Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"1489-1","Town","Vehicles",1989,"Mobile Car Crane",2,174,,12.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,443.9700,65.0000,"",""
"1513-2","Basic","",1989,"Universal Building Set",1,66,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,29.6200,,"",""
"1515-2","Town","Bonus/Value Pack",1989,"Town Value Pack",,105,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1517-1","Town","Racing",1989,"Black Racing Car",1,32,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,10.0000,"",""
"1518-1","Town","Racing",1989,"Racing Service Crew",2,73,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,38.4600,"",""
"1521-1","Basic","Universal Building Set",1989,"Basic Building Set Trial Size",,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1522-2","Basic","Universal Building Set",1989,"Basic Building Set Trial Size",,44,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1616-1","Space","Bonus/Value Pack",1989,"Special Two-Set Space Pack",,132,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,329.9900,50.0000,"",""
"1620-1","Space","Futuron",1989,"Astro Dart",1,30,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,20.0000,"",""
"1621-1","Space","Futuron",1989,"Lunar MPV Vehicle",2,102,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,155.4100,"",""
"1625-1","Basic","Seasonal",1989,"Snowman",,40,,1.3,,,,042884016258,,,,,"",0,0,0,,0,0,,,,,,,,,8.8900,4.3000,"",""
"1626-1","Basic","Seasonal",1989,"Angel",,33,,1.3,,,,042884016265,,,,,"",0,0,0,,0,0,,,,,,,,,21.3500,5.0000,"",""
"1627-1","Basic","Seasonal",1989,"Santa",,36,,1.3,,,,042884016272,,,,,"",0,0,0,,0,0,,,,,,,,,7.7000,2.8900,"",""
"1628-1","Basic","Seasonal",1989,"Santa with Reindeer and Sleigh",,63,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.7500,5.1000,"",""
"1640-1","Duplo","",1989,"Tuttle the Turtle",,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.2500,1.0000,"",""
"1641-1","Duplo","",1989,"Crocodile",,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.2400,,"",""
"1642-1","Basic","",1989,"Sea Eagle",,15,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.5200,4.3600,"",""
"1643-1","Basic","",1989,"Lightning Striker",,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.2800,1.6000,"",""
"1644-1","Basic","",1989,"Wind Whirler",,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.9900,1.6000,"",""
"1645-1","Basic","",1989,"Gyro Bird",,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.2600,1.6000,"",""
"1646-1","Basic","",1989,"Land Laser",,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.0800,0.9900,"",""
"1647-1","Basic","",1989,"Turbo Force",,14,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.0000,1.7200,"",""
"1648-1","Basic","",1989,"Swamp  Stinger",,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.8900,1.9800,"",""
"1649-1","Basic","",1989,"Sea Skimmer",,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.1900,2.1500,"",""
"1653-1","Duplo","",1989,"Container Set",2,38,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1661-1","Basic","",1989,"Basic Building Set",,407,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1662-1","Basic","",1989,"Basic Building Set",2,635,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1663-1","Basic","",1989,"Basic Building Set",2,451,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,32.0000,"",""
"1681-1","Duplo","",1989,"Rattle",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,1.9000,"",""
"1898-1","Town","Special",1989,"Dragster",1,27,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,37.2400,8.0000,"",""
"1899-1","Town","Racing",1989,"Race Car Number 1.",1,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,34.4000,6.2100,"",""
"1923-1","Promotional","Ferries",1989,"Viking Line Ferry",,185,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,144.5500,"",""
"1952-1","Town","Special",1989,"Milk Truck",1,118,,,,,5702010919529,,,,,,"",0,0,0,,0,0,,,,,,,,,555.8100,180.0000,"",""
"1953-1","Basic","",1989,"Mouse",,14,,,,,5702010919536,,,,,,"",0,0,0,,0,0,,,,,,,,,3.7200,,"",""
